Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1989-04-13,0.2678196430206299,0.2747763423578197,0.266080677160372,0.26955860888088784,181272000
1989-04-14,0.26955854892730713,0.2730365030936152,0.2660806179803316,0.2712975376201274,123356800
1989-04-17,0.27303653955459595,0.27303653955459595,0.2643416645873886,0.2678196192181387,140145600
1989-04-18,0.2791236937046051,0.28173215340458085,0.2730364905409471,0.27477626861108934,560985600
1989-04-19,0.2843405604362488,0.2895582679009173,0.27651516020551076,0.27825414835426376,425880000
1989-04-20,0.28347116708755493,0.2886888764062298,0.27999321277355427,0.28347116708755493,179816000
1989-04-21,0.2791236937046051,0.2843406363238881,0.27651523400462935,0.28173215340458085,115169600
1989-04-24,0.2791236937046051,0.27999318801104084,0.27477626861108934,0.2782542226175009,110790400
1989-04-25,0.2782542109489441,0.2817321415901775,0.2765152224089969,0.2782542109489441,116177600
1989-04-26,0.27651524543762207,0.2799931995878355,0.2721670307070512,0.27825423412239497,186132800
1989-04-27,0.27390679717063904,0.27825424584641517,0.27129754779557,0.27477629154966093,139384000
1989-04-28,0.2712974548339844,0.27477619739606474,0.2678195017289701,0.27303641977682874,103857600
1989-05-01,0.2712974548339844,0.27303641977682874,0.2678195017289701,0.2678195017289701,80662400
1989-05-02,0.2773846387863159,0.2799930976444223,0.27129743758727703,0.27129743758727703,215745600
1989-05-03,0.2799931466579437,0.28347110015068494,0.27651519316520246,0.27651519316520246,220539200
1989-05-04,0.28521013259887695,0.286949910822665,0.2782542471910874,0.2799932127382014,188910400
1989-05-05,0.2886887192726135,0.2973835887153206,0.2886887192726135,0.2956446241145076,460756800
1989-05-08,0.29390576481819153,0.29390576481819153,0.28868884551509344,0.28868884551509344,205923200
1989-05-09,0.2956448197364807,0.29912356391615064,0.29216686501424405,0.29216686501424405,346774400
1989-05-10,0.3008623719215393,0.3026013599805517,0.29564466472613105,0.29912340708185103,234438400
1989-05-11,0.30521008372306824,0.3078185448559879,0.2991236666731409,0.3008626330219726,300944000
1989-05-12,0.313036173582077,0.313036173582077,0.30607947413483527,0.3095574291297086,467140800
1989-05-15,0.3199920058250427,0.32173097129030304,0.3112971320600764,0.3112971320600764,317900800
1989-05-16,0.3156445324420929,0.3217309459195459,0.3130360728402317,0.3199919805914153,228670400
1989-05-17,0.3147750198841095,0.3165139849829548,0.3130360315659367,0.3147750198841095,248460800
1989-05-18,0.3112971782684326,0.3165140986579356,0.3112971782684326,0.31477513293454656,211254400
1989-05-19,0.3182530105113983,0.3217309645888073,0.3112971255759124,0.3112971255759124,330769600
1989-05-22,0.32069313526153564,0.3224359109465969,0.315464784936144,0.31895033630626646,190400000
1989-05-23,0.3172074556350708,0.32069302912178116,0.31546468052681576,0.32069302912178116,134467200
1989-05-24,0.3328932523727417,0.3328932523727417,0.31546462034734657,0.31546462034734657,297606400
1989-05-25,0.3363797664642334,0.3416081163945558,0.3294078265233217,0.3294078265233217,232366400
1989-05-26,0.33812254667282104,0.34160812109776023,0.33463618106086,0.33637977109545475,112515200
1989-05-30,0.3311505615711212,0.34160807460984444,0.33027918553612295,0.3363797253190416,111921600
1989-05-31,0.3328932523727417,0.33550821735819064,0.3276649047751597,0.3311504543267505,115214400
1989-06-01,0.33986538648605347,0.3433509380609169,0.33115064655114956,0.33289344560879064,179502400
1989-06-02,0.34160804748535156,0.3450936211591917,0.3381224738115114,0.3381224738115114,124476800
1989-06-05,0.3276650607585907,0.341608126599731,0.3241794862775126,0.3398653509942954,124118400
1989-06-06,0.3259222209453583,0.3276650196020959,0.3224358557151518,0.3259222209453583,145006400
1989-06-07,0.3363797664642334,0.33812254201760544,0.3259222521463713,0.3259222521463713,175672000
1989-06-08,0.3320220112800598,0.3416081264688344,0.3294078362378046,0.33812255198909186,178012800
1989-06-09,0.3276650607585907,0.3328934108451045,0.3241794862775126,0.3294078363640263,94416000
1989-06-12,0.3311505615711212,0.3328933601815244,0.3224358471428012,0.3259222122803184,80864000
1989-06-13,0.33812254667282104,0.33986534552039394,0.3276650554811882,0.33115060663592083,230977600
1989-06-14,0.34596511721611023,0.3503228592621571,0.33637979274807595,0.3416081430869281,251305600
1989-06-15,0.3311505615711212,0.34683642390064723,0.3311505615711212,0.3450936485604474,161403200
1989-06-16,0.31023553013801575,0.3172074685828255,0.30326440615024836,0.3119791197744497,542001600
1989-06-19,0.3067499101161957,0.31197907259075575,0.30326436028456694,0.31023548321802213,183120000
1989-06-20,0.29977887868881226,0.3067500037501701,0.29454971461807483,0.3067500037501701,134534400
1989-06-21,0.2962925136089325,0.30326445313387884,0.29454971488933446,0.2997788789648876,129864000
1989-06-22,0.3015215992927551,0.30500717282454454,0.2928068859115628,0.29629245944335214,137200000
1989-06-23,0.30587875843048096,0.3084929343548767,0.30152178304301164,0.30152178304301164,123894400
1989-06-26,0.30326440930366516,0.30674995969869184,0.30152161083595036,0.30674995969869184,183836800
1989-06-27,0.2971639037132263,0.30849279314390715,0.29629250438056803,0.305007219083478,105784000
1989-06-28,0.2910641133785248,0.29454966367122226,0.2858349502122508,0.29454966367122226,257028800
1989-06-29,0.2832208275794983,0.2875785923333138,0.2788638772828585,0.28583500241152315,233520000
1989-06-30,0.2875785827636719,0.2910641568471186,0.27537829391976604,0.28234941881645526,164740800
1989-07-03,0.2840922474861145,0.2910641875760099,0.2840922474861145,0.2910641875760099,48350400
1989-07-05,0.28234943747520447,0.28409223626720087,0.2788638864316232,0.28234943747520447,119156800
1989-07-06,0.2875785827636719,0.2910641568471186,0.28060664340983404,0.2840922174932808,173924800
1989-07-07,0.2875785827636719,0.2928069322537399,0.28234941881645526,0.2875785827636719,106108800
1989-07-10,0.28234943747520447,0.2875786017679846,0.2788638864316232,0.2858350117889915,203694400
1989-07-11,0.27712103724479675,0.28583495980952306,0.27712103724479675,0.2840921846046584,243924800
1989-07-12,0.2788638472557068,0.28060662253266533,0.27537827343158716,0.2771210487085457,124129600
1989-07-13,0.2832208275794983,0.28583500241152315,0.27537830308342365,0.2788638772828585,225433600
1989-07-14,0.2840922474861145,0.28583502307672803,0.277121098583247,0.2840922474861145,257320000
1989-07-17,0.2840922474861145,0.28757861312457617,0.277121098583247,0.2840922474861145,130894400
1989-07-18,0.27363482117652893,0.28409233908981574,0.27014924560119435,0.28409233908981574,477310400
1989-07-19,0.28234943747520447,0.28409223626720087,0.27189194661705246,0.27537831211783614,238974400
1989-07-20,0.2788638472557068,0.28757856136779003,0.2771210487085457,0.2840921963567849,236073600
1989-07-21,0.2788638472557068,0.2788638472557068,0.2718919084205821,0.2771210487085457,139484800
1989-07-24,0.27363482117652893,0.2771211879391466,0.27363482117652893,0.2771211879391466,115987200
1989-07-25,0.2701491713523865,0.2771211117741445,0.264920821061471,0.2736347459697327,209843200
1989-07-26,0.2666635513305664,0.2684063265553134,0.26317797761087064,0.2666635513305664,233744000
1989-07-27,0.27363482117652893,0.2753784117865864,0.26492089387329953,0.266663693296074,173073600
1989-07-28,0.27450692653656006,0.2771211015859088,0.2718919603001749,0.2736347359096717,119336000
1989-07-31,0.27712103724479675,0.27886383571986295,0.2718918971731485,0.27363467237801314,111865600
1989-08-01,0.2779923379421234,0.2806065114578726,0.2736345753825069,0.2771209390134759,139540800
1989-08-02,0.28234943747520447,0.28234943747520447,0.27537831211783614,0.2771210876396268,101404800
1989-08-03,0.2875785827636719,0.28932135817029314,0.28234941881645526,0.28234941881645526,172939200
1989-08-04,0.2980351448059082,0.2980351448059082,0.2867070516922667,0.2875784506302987,183355200
1989-08-07,0.30500727891921997,0.3067500546562269,0.2971639620102815,0.2997789284379906,168212800
1989-08-08,0.30762144923210144,0.31197921459721983,0.30326449832427305,0.30326449832427305,206192000
1989-08-09,0.3067499101161957,0.31895019552421094,0.30587853429338735,0.3067499101161957,195160000
1989-08-10,0.3015215992927551,0.30674994795533894,0.2980352345741466,0.30674994795533894,152364800
1989-08-11,0.2919355034828186,0.3067499655781861,0.2875785537704246,0.3067499655781861,230081600
1989-08-14,0.2840922474861145,0.2928069631666234,0.28234944862529426,0.28932138871518964,102827200
1989-08-15,0.28844985365867615,0.28932125267936354,0.28409211390897476,0.28409211390897476,163732800
1989-08-16,0.2814779579639435,0.29106406917537164,0.2788637840063279,0.28932127102349636,120534400
1989-08-17,0.28583499789237976,0.28757858778660367,0.27886387287393083,0.2806066483109919,153316800
1989-08-18,0.2945496439933777,0.2962924422934968,0.2893212956334186,0.29106409393353777,84067200
1989-08-21,0.2952486276626587,0.30223711032902567,0.29350171692485383,0.2952486276626587,137827200
1989-08-22,0.2996166944503784,0.3004901613708921,0.29350167959341295,0.29350167959341295,111832000
1989-08-23,0.30573102831840515,0.3092248739558204,0.29699563282308417,0.30049027152499547,173644800
1989-08-24,0.3083513677120209,0.31097174577727643,0.3039840787117361,0.3057309896467653,162926400
1989-08-25,0.312719464302063,0.3144663751879334,0.30747789192923286,0.30747789192923286,161392000
1989-08-28,0.312719464302063,0.3144663751879334,0.30747789192923286,0.3109717370263964,81659200
1989-08-29,0.3083513677120209,0.3144663840371541,0.3057309896467653,0.31271947310212483,176904000
1989-08-30,0.3109716475009918,0.3127193742735066,0.30747780340966857,0.30747780340966857,116099200
1989-08-31,0.3109716475009918,0.31446628465646026,0.3092247371180382,0.3109716475009918,56291200
1989-09-01,0.31184589862823486,0.3127193654577962,0.30922472840084336,0.3109716387345507,74121600
1989-09-05,0.312719464302063,0.3170867531794504,0.3109717370263964,0.3109717370263964,114822400
1989-09-06,0.312719464302063,0.31359290808228685,0.30747789192923286,0.312719464302063,86755200
1989-09-07,0.312719464302063,0.31796022028509696,0.312719464302063,0.312719464302063,113892800
1989-09-08,0.3144664168357849,0.3162133512784416,0.31097177821141886,0.31271950571855406,55832000
1989-09-11,0.31970709562301636,0.32145402964006947,0.3109717024497261,0.31271942953106446,98593600
1989-09-12,0.32145416736602783,0.3266957180763569,0.31446647495480246,0.31796032116041517,103588800
1989-09-13,0.3144664168357849,0.32582219047582855,0.3144664168357849,0.32320101907279086,128688000
1989-09-14,0.312719464302063,0.31621330939922654,0.3109717370263964,0.3144663751879334,131286400
1989-09-15,0.3144664168357849,0.3162133512784416,0.309224867094188,0.3144664168357849,124868800
1989-09-18,0.30747783184051514,0.3144663137334947,0.30747783184051514,0.3109716762548957,63156800
1989-09-19,0.30223706364631653,0.3109716626370599,0.3004901531783347,0.3092247521690781,80796800
1989-09-20,0.31184589862823486,0.3144662757915036,0.3057308844080132,0.3074777947417206,118148800
1989-09-21,0.312719464302063,0.3214540653822605,0.309224826140526,0.3144663751879334,200961600
1989-09-22,0.31359291076660156,0.3162133121059716,0.30922482878745056,0.3127194669789012,72497600
1989-09-25,0.3162132203578949,0.31970704114582343,0.3127193762445502,0.3127193762445502,136158400
1989-09-26,0.3162132203578949,0.31796013075185914,0.3127193762445502,0.31446628663851445,77324800
1989-09-27,0.312719464302063,0.31533984229358,0.30747789192923286,0.309224826140526,90126400
1989-09-28,0.3179601728916168,0.31970708351710186,0.3144663283152275,0.3144663283152275,79419200
1989-09-29,0.3109716475009918,0.3179601287477835,0.3109716475009918,0.3162132183648299,69809600
1989-10-02,0.3100982904434204,0.31271946147561996,0.3057309782800832,0.3109717342157498,137401600
1989-10-03,0.3048575520515442,0.31097177590463576,0.30136370651757394,0.3092248648003635,170497600
1989-10-04,0.30922478437423706,0.3118459550760919,0.30398402909906,0.3057309397489792,159174400
1989-10-05,0.3179601728916168,0.32494865510865073,0.3092247800490978,0.31097169067458286,245280000
1989-10-06,0.3363044857978821,0.3371779529298076,0.32145407505347035,0.323200985991898,361704000
1989-10-09,0.34591245651245117,0.34765936695717425,0.33193628658882596,0.33543013080368894,195552000
1989-10-10,0.34591245651245117,0.3520274711212804,0.33892476808272515,0.34765936695717425,287123200
1989-10-11,0.3415452539920807,0.3441656321549098,0.33543023743924605,0.34067181015475384,156956800
1989-10-12,0.3406718671321869,0.3441656897166854,0.3389249325145095,0.34241877842443613,82644800
1989-10-13,0.31970709562301636,0.345912505404022,0.3144663402226974,0.3406717500037031,201118400
1989-10-16,0.3266955316066742,0.3266955316066742,0.29699551160526894,0.3127193850222653,424916800
1989-10-17,0.3301892876625061,0.3406716105622957,0.31446621150750736,0.32145389806472663,250040000
1989-10-18,0.33717793226242065,0.33717793226242065,0.3214540553498815,0.32494869340235305,144032000
1989-10-19,0.3406718671321869,0.34591262433436276,0.33717802122226026,0.33717802122226026,111899200
1989-10-20,0.3354301154613495,0.34416550700042103,0.33193627140629245,0.3336832050965289,261508800
1989-10-23,0.3266955316066742,0.3371778573050866,0.3232008943310885,0.33543013047249914,121956800
1989-10-24,0.3328098654747009,0.33892488214142225,0.31621333596145446,0.32320100341732966,216440000
1989-10-25,0.32494863867759705,0.3336832380141951,0.32320091175081145,0.3336832380141951,119145600
1989-10-26,0.3162132203578949,0.32494861204269865,0.31446628663851445,0.31796013075185914,169265600
1989-10-27,0.3162132203578949,0.31970704114582343,0.3109716494610197,0.3162132203578949,129416000
1989-10-30,0.31970709562301636,0.32145402964006947,0.3144663402226974,0.31796018493138345,86979200
1989-10-31,0.32494863867759705,0.32494863867759705,0.31796015681393625,0.3197070673510886,91996800
1989-11-01,0.32232749462127686,0.3266955760498809,0.31970709361217853,0.32320093829888963,61185600
1989-11-02,0.30747783184051514,0.3144663137334947,0.3004901663371722,0.3144663137334947,452670400
1989-11-03,0.30223706364631653,0.3109716626370599,0.30223706364631653,0.3074778183756791,174652800
1989-11-06,0.30223706364631653,0.3074778183756791,0.3004901531783347,0.3039839974397155,123088000
1989-11-07,0.30747783184051514,0.3109716762548957,0.30223707688165335,0.30223707688165335,151323200
1989-11-08,0.3144664168357849,0.3162133512784416,0.309224867094188,0.309224867094188,142632000
1989-11-09,0.32145416736602783,0.32145416736602783,0.3109718356845647,0.31446647495480246,88188800
1989-11-10,0.3266955316066742,0.3284424653750893,0.31970705011967515,0.31970705011967515,64859200
1989-11-13,0.32494863867759705,0.33018939361447225,0.32494863867759705,0.32494863867759705,68017600
1989-11-14,0.312719464302063,0.3266956144296679,0.3109717370263964,0.3249487035437975,84380800
1989-11-15,0.30922478437423706,0.31621326668901917,0.3074778503988983,0.31446633271368046,97787200
1989-11-16,0.312719464302063,0.312719464302063,0.30573098104336244,0.3109717370263964,96566400
1989-11-17,0.3134899437427521,0.31699239698914716,0.31173791040978,0.31173791040978,88558400
1989-11-20,0.3169923722743988,0.3187435870696144,0.3117378861047049,0.31524113409629295,108068800
1989-11-21,0.3169923722743988,0.325749288034524,0.3169923722743988,0.3169923722743988,140246400
1989-11-22,0.3134899437427521,0.32049482685265024,0.31173791040978,0.31874361192089873,97944000
1989-11-24,0.3134899437427521,0.31524115867450364,0.3134899437427521,0.3134899437427521,27854400
1989-11-27,0.30823537707328796,0.31699231462369826,0.30648416259656186,0.31348986228736014,105145600
1989-11-28,0.3091110587120056,0.3099866778194472,0.2994785236605369,0.30648422477257153,135374400
1989-11-29,0.30823537707328796,0.30998661493290003,0.2977272484290375,0.30473294811983576,152947200
1989-11-30,0.3099866211414337,0.3117378356532338,0.30473295422314695,0.30648416873494705,63448000
1989-12-01,0.30823537707328796,0.3152410767640862,0.3056085436667559,0.31173782940962613,146227200
1989-12-04,0.3169923722743988,0.3187435870696144,0.30648421833616774,0.30648421833616774,97361600
1989-12-05,0.31524115800857544,0.32049482617562397,0.3117379097512522,0.3169923963195196,121766400
1989-12-06,0.2994784116744995,0.31699226039636974,0.2872190472678257,0.3152410228363389,334980800
1989-12-07,0.2994784116744995,0.3029816584296651,0.294224745760171,0.29597595993731984,178416000
1989-12-08,0.2924736440181732,0.30123056005407384,0.28897119093455137,0.29772731195216046,252582400
1989-12-11,0.27495983242988586,0.2907224521660507,0.2688305444014191,0.2872192035052377,650014400
1989-12-12,0.2521930932998657,0.27671183248428666,0.24518739184420965,0.27495979916518504,1025416000
1989-12-13,0.2521930932998657,0.2556955465185326,0.24868984506287656,0.2521930932998657,389760000
1989-12-14,0.24431177973747253,0.25306869636348317,0.24168494559346212,0.25044106720112763,304752000
1989-12-15,0.23643037676811218,0.24518728948590873,0.227674259068306,0.2434360752991003,518168000
1989-12-18,0.24343626201152802,0.24518747754149584,0.23643055810725666,0.23643055810725666,307204800
1989-12-19,0.2451874315738678,0.24868988536006498,0.24168497778767062,0.24168497778767062,251193600
1989-12-20,0.2504410445690155,0.2539442925904203,0.24693859156588407,0.2504410445690155,177990400
1989-12-21,0.25394436717033386,0.25394436717033386,0.2486899027956458,0.2504411181200738,304808000
1989-12-22,0.2556956112384796,0.2609492807048074,0.25219315713329515,0.2539443724944385,184587200
1989-12-26,0.24868981540203094,0.25744673073115093,0.246938577310119,0.25744673073115093,135284800
1989-12-27,0.2460630238056183,0.2504410730197217,0.2451874046096404,0.24868985801065893,257006400
1989-12-28,0.24256059527397156,0.24693864493694978,0.23993376079960554,0.24518742974833757,151256000
1989-12-29,0.246938556432724,0.25044100893754434,0.24080927039501018,0.24343612731079073,152409600
1990-01-02,0.26094919443130493,0.2627004092134719,0.245187372841982,0.24693858762414891,183198400
1990-01-03,0.2627004086971283,0.2662036566557271,0.2627004086971283,0.2662036566557271,207995200
1990-01-04,0.26357683539390564,0.2714573373491527,0.2609492063905262,0.26795490762430363,221513600
1990-01-05,0.2644525170326233,0.26795497096833676,0.25919802941911974,0.2644525170326233,123312000
1990-01-08,0.26620370149612427,0.26620370149612427,0.2591979994171178,0.26270045294742456,101572800
1990-01-09,0.26357683539390564,0.266203669378988,0.25919796814521057,0.266203669378988,86139200
1990-01-10,0.2521930932998657,0.2635768437416865,0.2504410599807641,0.2635768437416865,199718400
1990-01-11,0.2416849583387375,0.2539443289308917,0.2416849583387375,0.2539443289308917,211052800
1990-01-12,0.2416849583387375,0.24343619678235778,0.23643049475527697,0.23993374327801092,171897600
1990-01-15,0.23993366956710815,0.25044100346925835,0.23993366956710815,0.24168488408983765,161739200
1990-01-16,0.24431177973747253,0.2451873989131068,0.2294255756478068,0.2346792439358276,214244800
1990-01-17,0.23292799293994904,0.2434361462919083,0.2311767782424373,0.2434361462919083,197299200
1990-01-18,0.2267986685037613,0.23467916839928388,0.2259222545918745,0.23117673958986382,273291200
1990-01-19,0.23993366956710815,0.24168488408983765,0.2346791842150036,0.23643042212061968,265137600
1990-01-22,0.23292799293994904,0.24168490821150768,0.23292799293994904,0.23818166041537311,145611200
1990-01-23,0.23643037676811218,0.23993362354260142,0.23117671082480487,0.23643037676811218,140873600
1990-01-24,0.2381816804409027,0.23993371368683072,0.22592231136070443,0.2276743446066324,169792000
1990-01-25,0.23905803263187408,0.24343610368370042,0.23818161872684881,0.23993365151881632,111540800
1990-01-26,0.2294255793094635,0.2381817010568776,0.2259223309155614,0.2381817010568776,181249600
1990-01-29,0.23292799293994904,0.23467920763746075,0.2250466967085907,0.2311767782424373,119929600
1990-01-30,0.2381816804409027,0.24168492853157883,0.23117679767901947,0.23292801252376757,116446400
1990-01-31,0.2381816804409027,0.24343616675921778,0.23117679767901947,0.24168492853157883,143942400
1990-02-01,0.23555485904216766,0.24256056057877623,0.23467923988166,0.24168494141826855,117073600
1990-02-02,0.23993366956710815,0.24343612199545372,0.23292796969227408,0.23292796969227408,118473600
1990-02-05,0.2451874315738678,0.24693864677551858,0.23818172898302237,0.23993376258601984,101752000
1990-02-06,0.24343626201152802,0.24518747754149584,0.23818177363722448,0.24343626201152802,73920000
1990-02-07,0.23292799293994904,0.23818166041537311,0.22767432546452493,0.2311767782424373,312446400
1990-02-08,0.2311767339706421,0.2346791626949285,0.22592224910037376,0.2329279483327853,186636800
1990-02-09,0.23993366956710815,0.24168488408983765,0.23292796969227408,0.2346791842150036,168078400
1990-02-12,0.2381816804409027,0.24168492853157883,0.23643046559615463,0.23993371368683072,74916800
1990-02-13,0.2416849583387375,0.24518741184308435,0.23643049475527697,0.23818170981600353,102166400
1990-02-14,0.23993366956710815,0.24343612199545372,0.23643042212061968,0.24168488408983765,96062400
1990-02-15,0.23993366956710815,0.23993366956710815,0.2346791842150036,0.23643042212061968,97966400
1990-02-16,0.2371920496225357,0.24246343810530313,0.2371920496225357,0.24070658229017855,127209600
1990-02-20,0.23543518781661987,0.23719206722030217,0.23192147592568124,0.23543518781661987,123244800
1990-02-21,0.2389489859342575,0.24070666337889826,0.22840780057599683,0.23016465698296723,175907200
1990-02-22,0.2319214791059494,0.2424634594189919,0.2319214791059494,0.2389489264424049,195182400
1990-02-23,0.2336784452199936,0.2354353020176497,0.230164708166457,0.230164708166457,149956800
1990-02-26,0.2389489859342575,0.24070666337889826,0.23192153684815678,0.23192153684815678,79609600
1990-02-27,0.23543518781661987,0.24070660014869544,0.23543518781661987,0.2389489231657715,73953600
1990-02-28,0.2389489859342575,0.23894898593425754,0.23367839325512718,0.23543524966209758,109334400
1990-03-01,0.24070657789707184,0.24422031292140348,0.23367831026924069,0.23543516605230108,203896000
1990-03-02,0.2371920496225357,0.24422031737863895,0.23367831453407534,0.2354351703491999,104899200
1990-03-05,0.24246351420879364,0.24422039403357196,0.2354352442466848,0.2354352442466848,182470400
1990-03-06,0.24773412942886353,0.24773412942886353,0.24246353638882356,0.24597727290159047,156016000
1990-03-07,0.24861256778240204,0.25300554183845686,0.2459772712797577,0.2459772712797577,204220800
1990-03-08,0.258276104927063,0.26003296123925185,0.24597724278767902,0.2512478351824635,223843200
1990-03-09,0.2591544985771179,0.26354665030310553,0.2547623233929166,0.2582760588486349,230473600
1990-03-12,0.25739774107933044,0.26354677517579506,0.25476244410344917,0.2617899183446158,163956800
1990-03-13,0.2591544985771179,0.26178979430435323,0.2547623233929166,0.2565192028498826,148579200
1990-03-14,0.2600329518318176,0.26178983153866425,0.25651923933455845,0.25827609558318804,101785600
1990-03-15,0.258276104927063,0.26706123098385126,0.2565192486148741,0.2565192486148741,120232000
1990-03-16,0.2828740179538727,0.28638775638101466,0.274967326506538,0.2811171604694184,644761600
1990-03-19,0.2978080213069916,0.2986864612917893,0.28111700476566004,0.28463071778840976,431793600
1990-03-20,0.2907804846763611,0.3022009291829713,0.28638753505118625,0.2969295163071247,391316800
1990-03-21,0.2925373911857605,0.2969295436358553,0.2899020950240601,0.2899020950240601,152734400
1990-03-22,0.28638768196105957,0.2969296686247792,0.28638768196105957,0.2934159545689353,231660800
1990-03-23,0.2969295084476471,0.3022009211839638,0.2881443835509409,0.28990206066865326,227987200
1990-03-26,0.2969295084476471,0.30483621703336333,0.2951726523674524,0.2986863879860567,128060800
1990-03-27,0.29517269134521484,0.2969295476574037,0.2899020989504303,0.29517269134521484,84604800
1990-03-28,0.28990206122398376,0.29605109270376656,0.2881443841029044,0.2951726529328791,102939200
1990-03-29,0.2890236973762512,0.2916589939229606,0.28638760325002804,0.2881444597950939,96891200
1990-03-30,0.2828740179538727,0.2881446138654689,0.2811171604694184,0.2811171604694184,223350400
1990-04-02,0.2828740179538727,0.28550931590967077,0.27760342204227645,0.2811171604694184,148769600
1990-04-03,0.2934158146381378,0.2934158146381378,0.284630665733774,0.284630665733774,139708800
1990-04-04,0.28990206122398376,0.2951726529328791,0.28638752801934425,0.2916589173075439,149732800
1990-04-05,0.2828740179538727,0.289902292388097,0.2811171604694184,0.2881446138654689,108192000
1990-04-06,0.28023847937583923,0.28990204346839876,0.2793600396587534,0.28287377506888334,118238400
1990-04-09,0.2890236973762512,0.2916589939229606,0.2776032736082566,0.2793601301533225,105481600
1990-04-10,0.28990206122398376,0.2951726529328791,0.2881443841029044,0.28990206122398376,131320000
1990-04-11,0.29868650436401367,0.30220103893129757,0.2916590303886731,0.2916590303886731,213158400
1990-04-12,0.30395787954330444,0.30922847301561174,0.2986864884914259,0.3022010228719429,211803200
1990-04-16,0.3074716031551361,0.3109853398053588,0.30395786650491347,0.30571474655913566,226889600
1990-04-17,0.30395787954330444,0.3057147596728887,0.3004433451627875,0.30395787954330444,131107200
1990-04-18,0.30395787954330444,0.3074716163442502,0.2986864884914259,0.30395787954330444,193446400
1990-04-19,0.2828740179538727,0.30307957974702787,0.2811171604694184,0.293416030815239,481476800
1990-04-20,0.2828740179538727,0.2916591498725512,0.27936027952673065,0.28726619685235855,323523200
1990-04-23,0.2793601453304291,0.28463073871018907,0.27760328868991646,0.28287388206967645,128352000
1990-04-24,0.2723318636417389,0.28463072759945734,0.2705750070698063,0.2811170144555921,303732800
1990-04-25,0.2723318636417389,0.2740887436718929,0.26881815049787366,0.2723318636417389,132574400
1990-04-26,0.2732102572917938,0.27760323074297594,0.26793966501221805,0.2740886971577956,142161600
1990-04-27,0.27496713399887085,0.27760322768904966,0.2723318144298569,0.27408869414253284,116412800
1990-04-30,0.2767249047756195,0.2793602020000831,0.2740888099714369,0.27584566696833696,136393600
1990-05-01,0.278481662273407,0.28111698201452046,0.27672480590421666,0.2793601021871115,163609600
1990-05-02,0.2793601453304291,0.2811170254291639,0.27584561101162447,0.2793601453304291,135430400
1990-05-03,0.2811170220375061,0.2828738786568223,0.2793601419599679,0.2793601419599679,166308800
1990-05-04,0.2811170220375061,0.28638761535367674,0.27584560768356586,0.2811170220375061,169534400
1990-05-07,0.29165899753570557,0.2934158775607547,0.27936013361372297,0.27936013361372297,135990400
1990-05-08,0.2934158146381378,0.2951726708282103,0.28814440157213517,0.28814440157213517,112459200
1990-05-09,0.2942942678928375,0.2951727078270913,0.289902115138007,0.2925374114825492,97238400
1990-05-10,0.2907804846763611,0.29341580405373013,0.28463065546627353,0.29341580405373013,179043200
1990-05-11,0.299564927816391,0.300443344420791,0.28638762313037247,0.29078057410660973,215241600
1990-05-14,0.2934158146381378,0.30044326285664397,0.2899020787997766,0.30044326285664397,226385600
1990-05-15,0.2934158146381378,0.2951726708282103,0.28814440157213517,0.2907804951657047,149385600
1990-05-16,0.2925373911857605,0.2934158310590665,0.28814441769805077,0.2934158310590665,87304000
1990-05-17,0.29165899753570557,0.29692959069441044,0.2881444633643048,0.2934158775607547,153585600
1990-05-18,0.2793601453304291,0.2916590097682411,0.27760328868991646,0.2899021531277285,258462400
1990-05-21,0.2783735394477844,0.28189702556139673,0.2730874987231529,0.2783735394477844,262483200
1990-05-22,0.29158735275268555,0.2924682300712582,0.28189699654914346,0.282777850344408,301089600
1990-05-23,0.2959917485713959,0.2995152347122243,0.29070653112180855,0.29070653112180855,207513600
1990-05-24,0.2959917485713959,0.2977534798801547,0.29246826243056745,0.2977534798801547,148131200
1990-05-25,0.28189706802368164,0.2871822862285596,0.27484929494228993,0.27837358137932494,323321600
1990-05-29,0.288943886756897,0.290706440834116,0.27661090106347114,0.2818969401871936,243208000
1990-05-30,0.29158735275268555,0.29422998470840345,0.290706498957421,0.29334910738983083,276819200
1990-05-31,0.2907065153121948,0.29246824652514475,0.288943960783415,0.29246824652514475,103084800
1990-06-01,0.2871822416782379,0.29599174495354064,0.2871822416782379,0.2915873814505112,157236800
1990-06-04,0.2871822416782379,0.2889439729654634,0.280135269482715,0.2871822416782379,179424000
1990-06-05,0.2783735394477844,0.2889439742653107,0.2748492535416143,0.2889439742653107,299432000
1990-06-06,0.2783735394477844,0.2783735394477844,0.2730874987231529,0.2748492535416143,211747200
1990-06-07,0.27484917640686035,0.2801351921246931,0.27132569128209283,0.2783734613239613,186435200
1990-06-08,0.2695639431476593,0.271325673835107,0.26427790424642944,0.271325673835107,333883200
1990-06-11,0.27484917640686035,0.27484917640686035,0.2660404753565935,0.2660404753565935,157897600
1990-06-12,0.2854204475879669,0.2854204475879669,0.273087459912176,0.2757300917642993,165032000
1990-06-13,0.2801351249217987,0.28718209348080437,0.2801351249217987,0.2845394861520018,138947200
1990-06-14,0.2801351249217987,0.28365860920130154,0.27661084085015436,0.28189687882319925,140324800
1990-06-15,0.2783735394477844,0.28189702556139673,0.27573013095084503,0.2801352707429353,144144000
